"client_id","first_name","last_name","gender","age","email","city","address","postal_code","country","citizenship","document_type","document_number","registration_date","last_seen"
ce03a61d-6c4e-492b-9b3e-d3459da14556,Custodio,Vall,M,54,custodio.vall71@example.com,Montevideo,Camino Maldonado 6014,"27009",Argentina,Argentina,Doc. Extranjero,ISU1O67U,2025-04-04 00:00:00.000,2025-06-06 00:00:00.000
"4de4106a-00f6-4940-92f9-5fee531bd2e6",Ramiro,Bellido,M,33,ramiro.bellido51@example.com,Mercedes,Gral. Flores 7469,"80636",USA,USA,Doc. Extranjero,PKGRMM0Y,2025-07-12 00:00:00.000,2025-08-16 00:00:00.000
"3b8a6e4c-94f4-4510-863b-f4f1c70a995a",Nazaret,Marín,F,32,nazaret.marín56@example.com,Maldonado,Av. Rivera 4819,"33301",Uruguay,Uruguay,CI,"9422685-2",2024-08-17 00:00:00.000,2024-10-30 00:00:00.000
bc6d2d51-0872-4877-a1e3-1b1d05daf296,Pepe,Haro,M,41,pepe.haro98@example.com,Tacuarembó,Camino Maldonado 516,"27842",Uruguay,Uruguay,CI,"1104984-0",2025-08-24 00:00:00.000,2025-08-25 00:00:00.000
be4ee678-4777-469f-b4d0-faa8acb5f9e0,Nazaret,Balaguer,F,21,nazaret.balaguer57@example.com,Las Piedras,Rambla República 3902,"19535",Uruguay,Uruguay,CI,"4966490-2",2025-05-27 00:00:00.000,2025-08-07 00:00:00.000
a4e0cf86-03fa-45c2-bf98-4577c961ad93,Coral,Noriega,F,18,coral.noriega50@example.com,Salto,Bulevar Artigas 191,"52464",Uruguay,Uruguay,CI,"6703075-7",2024-07-10 00:00:00.000,2024-10-25 00:00:00.000
cacdd268-53bf-4eeb-8680-5d53b214cf3f,Sofía,Aguilera,F,19,sofía.aguilera81@example.com,Paysandú,Av. Italia 1744,"47212",Uruguay,Uruguay,CI,"6087899-4",2024-07-18 00:00:00.000,2024-07-29 00:00:00.000
"7c1a95aa-0c41-462c-ae16-22562504eb53",Encarnacion,Mayol,F,55,encarnacion.mayol85@example.com,Melo,Bulevar Artigas 8285,"39109",Uruguay,Uruguay,CI,"8097975-7",2024-11-13 00:00:00.000,2025-09-02 00:00:00.000
ec4c786c-36f4-4014-a1ab-aa6050f44594,Filomena,Jordá,F,45,filomena.jordá92@example.com,Tacuarembó,Bulevar Artigas 204,"27004",Uruguay,Uruguay,CI,"7145395-8",2024-11-15 00:00:00.000,2025-07-24 00:00:00.000
"16266dc8-41d2-4318-b951-83e1a63b9aa3",Melisa,Carpio,F,18,melisa.carpio46@example.com,Las Piedras,Av. 18 de Julio 8715,"38631",Uruguay,Uruguay,CI,"3900342-8",2025-05-31 00:00:00.000,2025-09-03 00:00:00.000
"41934361-066c-46b9-ae53-7186189a3697",Marciano,Cortés,M,45,marciano.cortés18@example.com,Paysandú,Bulevar Artigas 2446,"94560",Uruguay,Uruguay,CI,"1118854-4",2023-11-05 00:00:00.000,2024-02-19 00:00:00.000
"996b6703-47f8-445c-8399-3a96137d24cf",Álvaro,Olivé,M,57,álvaro.olivé58@example.com,Montevideo,Av. 18 de Julio 8612,"42079",Uruguay,Uruguay,CI,"7968718-4",2024-11-18 00:00:00.000,2025-04-22 00:00:00.000
"70fe8932-972c-4a9f-b6fe-1c5f3dc04f6f",Jose Angel,Ayllón,M,50,jose angel.ayllón80@example.com,Melo,Camino Maldonado 496,"79797",Brasil,Brasil,Doc. Extranjero,FQSDQ26R,2023-10-18 00:00:00.000,2024-12-19 00:00:00.000
"86df4d3b-6807-44b5-8245-5eea20aa3eb7",Vilma,Martínez,F,33,vilma.martínez81@example.com,Rivera,Gral. Flores 2322,"59664",Uruguay,Uruguay,CI,"3596356-9",2023-03-12 00:00:00.000,2023-10-07 00:00:00.000
cfaa7157-2470-49f4-ad9d-d01d3ae9c6c1,Leonardo,Flor,M,44,leonardo.flor89@example.com,Salto,Rambla República 7531,"60123",Uruguay,Uruguay,CI,"5044801-1",2023-02-09 00:00:00.000,2025-05-23 00:00:00.000
"76e081de-3c83-475a-ad82-5b1d136cc214",Lucas,Rebollo,M,53,lucas.rebollo66@example.com,Salto,Av. Italia 7780,"33009",Argentina,Argentina,Doc. Extranjero,CYH207X8,2024-02-25 00:00:00.000,2024-04-04 00:00:00.000
"5368255e-52a3-4900-86ed-378310380a72",Juanito,Quesada,M,18,juanito.quesada32@example.com,Paysandú,Rambla República 9387,"90584",Argentina,Argentina,Doc. Extranjero,HOGDPL4C,2024-05-18 00:00:00.000,2024-12-16 00:00:00.000
"517629cb-c651-4669-a72b-24847d94c1ec",Sebastián,Sanmiguel,M,34,sebastián.sanmiguel40@example.com,Paysandú,Camino Maldonado 6058,"42049",Uruguay,Uruguay,CI,"4408903-5",2025-06-18 00:00:00.000,2025-07-05 00:00:00.000
"40472af4-190e-4021-94bc-d4adcb4baec8",Fernanda,Mulet,F,31,fernanda.mulet63@example.com,Salto,Gral. Flores 7686,"74631",Uruguay,Uruguay,CI,"4671962-2",2023-01-16 00:00:00.000,2025-03-19 00:00:00.000
e1c5d2a7-58a5-439a-8c75-9a8c540bb246,Ibán,Iniesta,M,49,ibán.iniesta12@example.com,Maldonado,Camino Maldonado 4259,"85708",Uruguay,Uruguay,CI,"9357022-9",2025-06-30 00:00:00.000,2025-07-18 00:00:00.000
"79aaa5b7-aa50-4caf-9ab8-ba8427fcd720",Espiridión,Báez,M,55,espiridión.báez67@example.com,Melo,Av. 18 de Julio 3160,"84847",Uruguay,Uruguay,CI,"3924781-7",2024-09-30 00:00:00.000,2025-03-26 00:00:00.000
"2eaf3674-5e84-4065-9188-30a98522f929",Leonel,Boix,M,49,leonel.boix52@example.com,Las Piedras,Av. Italia 9863,"71408",Uruguay,Uruguay,CI,"9841593-7",2024-12-10 00:00:00.000,2025-02-23 00:00:00.000
"5bbc38d8-f12e-483c-9846-b76acfaa1389",Trinidad,Escamilla,M,18,trinidad.escamilla72@example.com,Maldonado,Bulevar Artigas 9595,"83179",Uruguay,Uruguay,CI,"9706450-3",2023-04-10 00:00:00.000,2025-07-22 00:00:00.000
"350526cb-3c7c-4b1d-9c3e-a16119ce5be6",Demetrio,Olmedo,M,53,demetrio.olmedo96@example.com,Salto,Bulevar Artigas 6068,"62052",Uruguay,Uruguay,CI,"1910845-8",2024-05-19 00:00:00.000,2025-06-09 00:00:00.000
a0e363e3-8bd1-49c1-9ca1-24a49ddf2e3f,Régulo,Zamora,M,32,régulo.zamora15@example.com,Rivera,Av. Rivera 9180,"74087",Brasil,Brasil,Doc. Extranjero,V75SSUMH,2025-05-31 00:00:00.000,2025-06-08 00:00:00.000
"8522d319-9d2a-498f-b8fd-428c7515fb31",Calista,Pascual,F,33,calista.pascual33@example.com,Las Piedras,Av. Italia 8865,"61687",Uruguay,Uruguay,CI,"2021413-0",2024-12-14 00:00:00.000,2025-06-21 00:00:00.000
"960908d2-53fa-44b9-90f6-1b58f4b85cbb",Regina,Blázquez,F,44,regina.blázquez48@example.com,Las Piedras,Gral. Flores 1443,"85060",Uruguay,Uruguay,CI,"6381025-1",2024-08-20 00:00:00.000,2025-05-29 00:00:00.000
c8589391-5c97-4585-b287-4bf19df8c620,Alba,Tejero,F,18,alba.tejero30@example.com,Las Piedras,Av. Rivera 9447,"22264",USA,USA,Doc. Extranjero,AFU20VMA,2025-01-15 00:00:00.000,2025-02-08 00:00:00.000
a07200f5-42c2-4119-bbb0-072a9e6918e5,Juliana,Aragonés,F,27,juliana.aragonés45@example.com,Mercedes,Bulevar Artigas 1028,"90226",Uruguay,Uruguay,CI,"4293914-0",2024-01-05 00:00:00.000,2024-02-06 00:00:00.000
c46e0173-e5c6-438d-9104-3cb3aa74fcec,Sol,Mariño,F,38,sol.mariño20@example.com,Las Piedras,Av. Italia 9823,"75518",España,España,Doc. Extranjero,D8FBFFHE,2023-09-15 00:00:00.000,2024-01-07 00:00:00.000
a00a6aaa-b095-4298-8b8d-9b0b10804168,Febe,Urrutia,F,42,febe.urrutia69@example.com,Paysandú,Av. 18 de Julio 1986,"89408",Uruguay,Uruguay,CI,"2497141-1",2025-05-11 00:00:00.000,2025-05-18 00:00:00.000
"713ba3a3-b5d7-488c-9161-057c23868d35",Bárbara,Peña,F,28,bárbara.peña23@example.com,Paysandú,Bulevar Artigas 785,"25854",Brasil,Brasil,Doc. Extranjero,WBEM0TPI,2024-11-06 00:00:00.000,2025-08-28 00:00:00.000
"79e5f955-5063-4024-9d8f-c19e10a15c08",Eliseo,Castro,M,18,eliseo.castro47@example.com,Las Piedras,Gral. Flores 6330,"54212",Uruguay,Uruguay,CI,"4496403-8",2023-09-01 00:00:00.000,2025-02-21 00:00:00.000
d894887d-ef57-4a3f-b986-3a0036366482,Eulalia,Jáuregui,F,35,eulalia.jáuregui93@example.com,Rivera,Av. Rivera 8635,"23582",Uruguay,Uruguay,CI,"3510404-4",2023-05-27 00:00:00.000,2024-01-19 00:00:00.000
f202cb40-efa5-482d-9bda-b572513bf0ba,Evaristo,Alarcón,M,18,evaristo.alarcón46@example.com,Montevideo,Av. Rivera 9248,"99527",Uruguay,Uruguay,CI,"7623371-8",2024-03-29 00:00:00.000,2025-04-30 00:00:00.000
a2e758c8-6aaa-44be-8249-56e082bccc57,Ulises,Correa,M,18,ulises.correa83@example.com,Maldonado,Bulevar Artigas 2559,"88161",Brasil,Brasil,Doc. Extranjero,KE4VZN8Z,2024-05-15 00:00:00.000,2024-11-17 00:00:00.000
"81330eab-af46-4fb5-8a39-a018098492e6",Juan Carlos,Bayo,M,23,juan carlos.bayo95@example.com,Maldonado,Bulevar Artigas 9659,"75084",Uruguay,Uruguay,CI,"1286698-1",2024-10-07 00:00:00.000,2025-08-25 00:00:00.000
"9908a369-08fc-4255-a1dc-0e60c7d6fae0",Óscar,Rubio,M,18,óscar.rubio28@example.com,Rivera,Bulevar Artigas 7044,"57056",Uruguay,Uruguay,CI,"6480092-8",2025-01-28 00:00:00.000,2025-06-03 00:00:00.000
"69db10a0-5b12-43d7-a716-d01fafe2f63e",Alexandra,Dominguez,F,18,alexandra.dominguez26@example.com,Las Piedras,Av. Rivera 543,"43994",Uruguay,Uruguay,CI,"2257435-2",2024-01-02 00:00:00.000,2024-03-02 00:00:00.000
"1239df06-5aab-41b2-9b45-157dbbc6398b",Manuelita,Rodriguez,F,31,manuelita.rodriguez16@example.com,Tacuarembó,Av. 18 de Julio 6028,"90511",Uruguay,Uruguay,CI,"3717134-7",2025-03-15 00:00:00.000,2025-05-07 00:00:00.000
"61976020-04ae-4df2-9a43-6b8365a40e78",Palmira,Milla,F,45,palmira.milla17@example.com,Paysandú,Rambla República 1107,"68079",Uruguay,Uruguay,CI,"2432331-6",2024-10-11 00:00:00.000,2025-07-09 00:00:00.000
"365b6d26-4959-4fba-b8d0-4488bcbd6b6a",Almudena,Alemán,F,54,almudena.alemán39@example.com,Paysandú,Bulevar Artigas 4710,"79605",Uruguay,Uruguay,CI,"2795827-5",2023-12-24 00:00:00.000,2024-09-21 00:00:00.000
e8770590-7561-4bfc-96ca-7c97f412a347,Manuel,Villalobos,M,40,manuel.villalobos97@example.com,Montevideo,Bulevar Artigas 4776,"14244",Uruguay,Uruguay,CI,"5189227-0",2024-04-13 00:00:00.000,2025-06-01 00:00:00.000
"660adbc3-f6d4-4e1b-a9df-df87ccdaf33f",Genoveva,Ojeda,F,45,genoveva.ojeda61@example.com,Melo,Rambla República 7496,"58308",Uruguay,Uruguay,CI,"8099935-4",2024-02-07 00:00:00.000,2025-08-19 00:00:00.000
"092766f7-03fc-4132-81da-8e100ea27329",Amalia,Casas,F,48,amalia.casas66@example.com,Maldonado,Camino Maldonado 4770,"65727",Uruguay,Uruguay,CI,"3893776-3",2023-10-24 00:00:00.000,2024-03-10 00:00:00.000
"40ac461a-d0aa-45b5-8975-9b0d61e25b1a",Mauricio,Ramis,M,20,mauricio.ramis27@example.com,Rivera,Gral. Flores 7213,"10358",Uruguay,Uruguay,CI,"2854892-0",2025-05-20 00:00:00.000,2025-07-28 00:00:00.000
"286c9251-891c-45b0-a21b-c4c3890de0d3",Rodrigo,Salvador,M,24,rodrigo.salvador75@example.com,Salto,Av. 18 de Julio 3495,"13492",Uruguay,Uruguay,CI,"7921821-8",2023-09-19 00:00:00.000,2024-05-16 00:00:00.000
"2250d408-5531-44a4-94c1-f0f2a91764ed",Amelia,Pacheco,F,47,amelia.pacheco61@example.com,Rivera,Av. Rivera 1574,"74092",Uruguay,Uruguay,CI,"3715801-6",2025-04-07 00:00:00.000,2025-09-01 00:00:00.000
"9f989916-77e0-4ac1-96f5-44c5c1ba75cd",Leopoldo,Benítez,M,40,leopoldo.benítez76@example.com,Salto,Av. Rivera 6100,"68688",Uruguay,Uruguay,CI,"2801909-2",2024-07-10 00:00:00.000,2024-09-30 00:00:00.000
"484626f4-dea8-4192-a5a8-4e6848bd64d5",Noé,Morcillo,M,33,noé.morcillo53@example.com,Montevideo,Gral. Flores 1483,"35622",Uruguay,Uruguay,CI,"9528917-0",2024-09-02 00:00:00.000,2024-11-09 00:00:00.000
d41a0c8c-2d0c-46ef-bdc3-09eebfbedaee,Daniel,Pujadas,M,18,daniel.pujadas41@example.com,Montevideo,Gral. Flores 3855,"53534",USA,USA,Doc. Extranjero,CB5NTJK2,2025-05-19 00:00:00.000,2025-08-01 00:00:00.000
"496bd6e0-e7ed-44a0-930c-6986027bcdcf",Josué,Canales,M,28,josué.canales13@example.com,Montevideo,Rambla República 7228,"33819",Uruguay,Uruguay,CI,"6854133-8",2024-01-31 00:00:00.000,2025-02-23 00:00:00.000
b982a40f-9ff4-4643-8086-332757634eae,Ana Sofía,Amores,F,51,ana sofía.amores64@example.com,Tacuarembó,Rambla República 4257,"75034",Uruguay,Uruguay,CI,"1498015-3",2023-09-25 00:00:00.000,2024-04-11 00:00:00.000
a7eff76d-705a-4380-9d9d-34a88b2e0604,Margarita,Martin,F,48,margarita.martin35@example.com,Las Piedras,Rambla República 6695,"30523",España,España,Doc. Extranjero,"37PJPO3C",2023-09-16 00:00:00.000,2024-02-20 00:00:00.000
"57802c3e-3d9e-425f-85af-da485f22524f",Joaquín,Campoy,M,35,joaquín.campoy27@example.com,Melo,Av. 18 de Julio 625,"17547",Uruguay,Uruguay,CI,"5462812-6",2024-02-14 00:00:00.000,2025-08-13 00:00:00.000
d37b0f83-dccc-4f73-8e0a-f87ac4cc1fe0,Teo,Palmer,M,32,teo.palmer49@example.com,Maldonado,Av. Italia 9755,"13268",Uruguay,Uruguay,CI,"2137683-1",2024-08-23 00:00:00.000,2024-11-29 00:00:00.000
"1c9ea29a-e750-4a54-b169-79ae3850879c",Macarena,López,F,30,macarena.lópez95@example.com,Melo,Av. 18 de Julio 4233,"14895",Uruguay,Uruguay,CI,"1329636-4",2024-03-09 00:00:00.000,2024-10-06 00:00:00.000
"4a9e9f62-0097-4a8e-8efe-75f1eebc1583",Adalberto,Serra,M,42,adalberto.serra82@example.com,Rivera,Rambla República 149,"51293",Uruguay,Uruguay,CI,"5182400-1",2023-07-05 00:00:00.000,2023-07-28 00:00:00.000
"5077c9c6-9a46-489c-b176-f7864ba4ec66",Casemiro,Parejo,M,39,casemiro.parejo42@example.com,Mercedes,Av. 18 de Julio 9760,"49010",Uruguay,Uruguay,CI,"9336696-6",2023-01-30 00:00:00.000,2025-04-14 00:00:00.000
"227eb17e-7b70-4496-9467-88e4d4e5cce2",Maximiano,Pastor,M,37,maximiano.pastor92@example.com,Salto,Bulevar Artigas 7689,"87374",Uruguay,Uruguay,CI,"8365488-1",2025-05-05 00:00:00.000,2025-07-16 00:00:00.000
"61b7d0a7-ae69-4517-bc48-482d62cd332e",Ana Belén,Carbajo,F,55,ana belén.carbajo23@example.com,Tacuarembó,Gral. Flores 1731,"29456",Argentina,Argentina,Doc. Extranjero,HKBRJIGL,2024-10-11 00:00:00.000,2025-08-07 00:00:00.000
"70c2775c-0362-403e-96e3-e8195ee08df5",Ani,Lasa,F,39,ani.lasa84@example.com,Salto,Rambla República 7408,"11921",Uruguay,Uruguay,CI,"2123999-4",2024-04-27 00:00:00.000,2024-05-22 00:00:00.000
a81ca54c-a3b5-407d-8773-bb6dbc3d6354,Francisco,Guerrero,M,37,francisco.guerrero13@example.com,Las Piedras,Gral. Flores 935,"77576",Uruguay,Uruguay,CI,"8729964-8",2024-01-08 00:00:00.000,2024-04-06 00:00:00.000
"11ae365a-1c78-4113-bfd7-6cc3676664bd",Jesús,Dalmau,M,40,jesús.dalmau62@example.com,Montevideo,Av. Rivera 2694,"96606",Francia,Francia,Doc. Extranjero,XA2WD777,2025-05-01 00:00:00.000,2025-05-20 00:00:00.000
"60215702-3561-4325-b9ad-4c17a9372f4c",Gisela,Pol,F,47,gisela.pol97@example.com,Mercedes,Rambla República 8365,"86639",Uruguay,Uruguay,CI,"8525927-2",2024-03-03 00:00:00.000,2024-08-16 00:00:00.000
"35075d63-fc10-4552-83ff-fca357c62bc2",Anastasia,Vega,F,27,anastasia.vega12@example.com,Mercedes,Rambla República 9728,"47980",Uruguay,Uruguay,CI,"9526474-0",2023-08-28 00:00:00.000,2024-06-26 00:00:00.000
"9205cf65-a5dd-451e-9b8e-f7e1c755b6e5",Etelvina,Arnaiz,F,29,etelvina.arnaiz48@example.com,Mercedes,Bulevar Artigas 2733,"25760",Uruguay,Uruguay,CI,"8571412-5",2025-03-03 00:00:00.000,2025-03-12 00:00:00.000
c7d6b2a7-7100-43de-b1fd-d928537b1249,Eufemia,Andrés,F,62,eufemia.andrés74@example.com,Maldonado,Gral. Flores 288,"80660",Uruguay,Uruguay,CI,"3895328-0",2024-03-03 00:00:00.000,2024-10-16 00:00:00.000
"52df434f-f85c-4c04-b292-263b58bd05f8",Cristian,Mayoral,M,55,cristian.mayoral63@example.com,Melo,Camino Maldonado 7854,"97370",Uruguay,Uruguay,CI,"2571975-2",2025-06-04 00:00:00.000,2025-07-12 00:00:00.000
d6b73623-7d6d-45ae-b2f8-bfe404af5162,Eutropio,Pujadas,M,28,eutropio.pujadas48@example.com,Tacuarembó,Av. 18 de Julio 1476,"30687",Uruguay,Uruguay,CI,"9571450-7",2023-01-24 00:00:00.000,2024-01-03 00:00:00.000
"086bbe6e-ba9d-4b3a-b3cf-1b587bfc2ea6",Nazario,Echevarría,M,36,nazario.echevarría86@example.com,Tacuarembó,Rambla República 8368,"29718",Uruguay,Uruguay,CI,"8773875-6",2024-10-02 00:00:00.000,2024-10-09 00:00:00.000
"3227128a-79a8-4b63-b7f8-3e08a931048b",Antonio,Baena,M,48,antonio.baena44@example.com,Montevideo,Rambla República 5910,"40059",Francia,Francia,Doc. Extranjero,ZJ22PMB6,2025-01-16 00:00:00.000,2025-08-05 00:00:00.000
"10613e8b-edf3-42f6-915f-48b17dbc6db0",Antonio,Corominas,M,18,antonio.corominas72@example.com,Rivera,Av. Italia 9163,"83162",Argentina,Argentina,Doc. Extranjero,I0M2Q22Y,2024-02-09 00:00:00.000,2024-07-21 00:00:00.000
d4c9450c-82d2-4a5e-a477-a7500f0bae72,Teófila,Santiago,F,30,teófila.santiago91@example.com,Montevideo,Rambla República 7008,"93840",Uruguay,Uruguay,CI,"5748622-9",2025-04-25 00:00:00.000,2025-09-02 00:00:00.000
"3589baf8-81d1-4bc6-a579-276710389e94",Albino,Berenguer,M,47,albino.berenguer43@example.com,Tacuarembó,Av. 18 de Julio 4452,"69383",Uruguay,Uruguay,CI,"9584911-4",2023-07-30 00:00:00.000,2023-12-17 00:00:00.000
"559c848e-80e0-4bf0-8659-24cc6e229765",Zaida,Manzanares,F,56,zaida.manzanares11@example.com,Paysandú,Rambla República 5638,"23396",Uruguay,Uruguay,CI,"7474918-2",2024-02-12 00:00:00.000,2024-03-27 00:00:00.000
ba20f4a1-b5fc-459b-98c2-b55dd75d7ffe,Cayetano,Cerdá,M,29,cayetano.cerdá90@example.com,Tacuarembó,Camino Maldonado 8990,"81658",España,España,Doc. Extranjero,ESU2HTTS,2024-08-22 00:00:00.000,2024-10-26 00:00:00.000
"48a4c69d-4858-483b-8bc2-8a54c2eba1ab",Ángela,Boada,F,46,ángela.boada27@example.com,Rivera,Gral. Flores 7956,"29836",Uruguay,Uruguay,CI,"9845104-7",2025-02-23 00:00:00.000,2025-08-30 00:00:00.000
d6154f32-c836-489a-a748-7eb5da81cf49,Milagros,Vélez,F,40,milagros.vélez12@example.com,Salto,Av. 18 de Julio 5013,"19680",España,España,Doc. Extranjero,H3V10M1V,2023-06-28 00:00:00.000,2023-07-22 00:00:00.000
"62c82357-f79f-4df5-9468-5fe007b0e4ca",Claudia,Seco,F,43,claudia.seco23@example.com,Las Piedras,Bulevar Artigas 7884,"63429",Uruguay,Uruguay,CI,"1007120-5",2023-07-31 00:00:00.000,2024-08-20 00:00:00.000
"1a4f603d-7da4-4950-85f7-e76932df1f20",Cosme,Aragón,M,56,cosme.aragón42@example.com,Maldonado,Rambla República 8472,"22372",Argentina,Argentina,Doc. Extranjero,O2Z6M81R,2023-07-09 00:00:00.000,2024-04-26 00:00:00.000
"55ab6a87-b306-4cb7-bba2-618c1007dad7",Enrique,Gascón,M,18,enrique.gascón64@example.com,Maldonado,Av. Italia 617,"35329",Uruguay,Uruguay,CI,"5851168-4",2023-09-28 00:00:00.000,2025-06-08 00:00:00.000
"18999c01-ef81-4f8f-9876-9d605a49d0b2",Lourdes,Benítez,F,36,lourdes.benítez18@example.com,Melo,Av. Rivera 8033,"18563",Uruguay,Uruguay,CI,"9653473-2",2023-09-12 00:00:00.000,2024-01-26 00:00:00.000
"198addd5-d4ef-4214-ad0a-9f768fe734f6",Leonel,Arce,M,18,leonel.arce79@example.com,Mercedes,Av. Italia 146,"62521",Uruguay,Uruguay,CI,"8746461-8",2024-09-09 00:00:00.000,2025-04-08 00:00:00.000
"73f317bf-da8c-4c58-9eb7-b88a4b23a254",Nayara,Bauzà,F,38,nayara.bauzà20@example.com,Melo,Camino Maldonado 6878,"77760",Uruguay,Uruguay,CI,"2754666-3",2023-04-11 00:00:00.000,2024-03-08 00:00:00.000
ada3b585-e03f-4623-bc9d-a6c19173f182,Flora,Arévalo,F,53,flora.arévalo90@example.com,Tacuarembó,Camino Maldonado 9044,"65336",Uruguay,Uruguay,CI,"5177120-9",2025-06-29 00:00:00.000,2025-07-14 00:00:00.000
"44a2bdd9-b444-4c01-8b0a-ccab476643ab",Rosa María,Duran,F,37,rosa maría.duran74@example.com,Tacuarembó,Rambla República 5217,"21835",España,España,Doc. Extranjero,LV92BEEV,2024-10-29 00:00:00.000,2024-12-02 00:00:00.000
"1d8192ce-40e0-46d4-aa80-3e1083015fa3",Marcela,Coloma,F,33,marcela.coloma56@example.com,Las Piedras,Av. Italia 6350,"15831",Uruguay,Uruguay,CI,"6893182-1",2024-11-25 00:00:00.000,2025-02-02 00:00:00.000
a7fefd31-01f2-40e1-8c69-c70dc44d8976,Plácido,Montserrat,M,18,plácido.montserrat64@example.com,Montevideo,Bulevar Artigas 9864,"80492",Uruguay,Uruguay,CI,"7625083-3",2025-05-02 00:00:00.000,2025-08-21 00:00:00.000
"1dbb32f1-51e0-4f12-bbb3-e254fe06b0d7",Lucho,Robles,M,38,lucho.robles62@example.com,Paysandú,Av. 18 de Julio 8532,"85925",Uruguay,Uruguay,CI,"5360488-5",2025-08-24 00:00:00.000,2025-08-26 00:00:00.000
d4b0d9f2-3702-468f-a5fc-97736148c8a8,Pacífica,Caro,F,31,pacífica.caro72@example.com,Montevideo,Av. 18 de Julio 505,"87872",Uruguay,Uruguay,CI,"6052169-2",2024-10-29 00:00:00.000,2025-02-16 00:00:00.000
"83a6a8a2-3c1f-449a-bc40-3cda9ddf904e",Porfirio,Cañas,M,21,porfirio.cañas16@example.com,Rivera,Gral. Flores 6244,"99444",Uruguay,Uruguay,CI,"5596482-8",2023-05-11 00:00:00.000,2024-01-09 00:00:00.000
"84c61acb-e75a-4f97-a921-895d897e5271",Inés,Sanchez,F,37,inés.sanchez73@example.com,Tacuarembó,Av. 18 de Julio 5455,"67121",Uruguay,Uruguay,CI,"5397825-2",2025-02-15 00:00:00.000,2025-06-27 00:00:00.000
"6068161a-6cd5-4003-a6bb-6631ae0ed2bd",Inés,Pinto,F,47,inés.pinto64@example.com,Maldonado,Gral. Flores 7359,"54553",Uruguay,Uruguay,CI,"1489629-9",2023-03-19 00:00:00.000,2024-08-04 00:00:00.000
f4abd719-8f74-4e5b-bd6f-0ebe9179a156,Charo,Juan,F,39,charo.juan38@example.com,Las Piedras,Av. Rivera 8397,"89771",Uruguay,Uruguay,CI,"1484716-6",2024-04-29 00:00:00.000,2025-01-31 00:00:00.000
ad649c09-c5bc-4ac5-8c2f-1a44efb8f346,Florina,Rivero,F,56,florina.rivero43@example.com,Tacuarembó,Gral. Flores 2243,"93038",Uruguay,Uruguay,CI,"4092466-6",2024-12-05 00:00:00.000,2025-04-28 00:00:00.000
"66b29ba4-6f72-4225-9598-546aca472347",Olegario,Gonzalez,M,40,olegario.gonzalez23@example.com,Tacuarembó,Av. Italia 5572,"89121",Uruguay,Uruguay,CI,"6822087-3",2024-04-16 00:00:00.000,2025-01-15 00:00:00.000
"4b63c73a-c15a-4220-9d6b-c282259efbdc",Calista,Llanos,F,28,calista.llanos30@example.com,Paysandú,Av. 18 de Julio 2965,"29943",Uruguay,Uruguay,CI,"5934386-2",2024-06-13 00:00:00.000,2025-05-29 00:00:00.000
"7c1fa6c8-576a-4342-ae7e-3d0dce7bc20b",Natalia,Guzmán,F,30,natalia.guzmán98@example.com,Melo,Camino Maldonado 6673,"27607",Uruguay,Uruguay,CI,"6301688-9",2024-09-04 00:00:00.000,2024-12-18 00:00:00.000
"95f72dd9-08c0-4caf-aab0-d460741c5507",Valero,Heras,M,42,valero.heras23@example.com,Salto,Bulevar Artigas 4702,"23096",Uruguay,Uruguay,CI,"2548539-5",2023-07-18 00:00:00.000,2023-07-29 00:00:00.000
"8de2f75f-0b23-465a-b054-ba823fa487b8",Oriana,Leiva,F,29,oriana.leiva17@example.com,Montevideo,Av. Rivera 8895,"11967",Uruguay,Uruguay,CI,"2817775-7",2024-04-20 00:00:00.000,2024-06-27 00:00:00.000
"310d4da8-d337-48a3-9a37-381ee3220873",Ángela,Torralba,F,18,ángela.torralba73@example.com,Mercedes,Bulevar Artigas 3309,"20372",Uruguay,Uruguay,CI,"3900598-9",2025-06-26 00:00:00.000,2025-08-17 00:00:00.000
"5d0b7d31-d178-46a4-bb5f-08491d52c8e3",Consuelo,Ortuño,F,56,consuelo.ortuño11@example.com,Rivera,Gral. Flores 2310,"63549",Uruguay,Uruguay,CI,"5414458-2",2024-05-25 00:00:00.000,2024-10-28 00:00:00.000
ecc5b1c6-dcb9-4501-bb72-9659232bb045,Elías,Blanes,M,41,elías.blanes28@example.com,Salto,Bulevar Artigas 976,"36724",Uruguay,Uruguay,CI,"9871152-4",2024-01-18 00:00:00.000,2024-06-27 00:00:00.000
"8e74999a-4a10-4077-a6e8-2ae2e1a65fe3",Flora,Viña,F,53,flora.viña39@example.com,Tacuarembó,Camino Maldonado 9745,"60576",Uruguay,Uruguay,CI,"9930343-0",2023-09-29 00:00:00.000,2024-06-29 00:00:00.000
"878530db-e96d-44f1-bd76-4e038fd95f5b",Efraín,Taboada,M,43,efraín.taboada57@example.com,Rivera,Rambla República 2964,"50601",Uruguay,Uruguay,CI,"3146086-1",2024-01-04 00:00:00.000,2025-08-05 00:00:00.000
d85e9c83-2199-476c-95fc-85e18341d9bd,Sonia,Dávila,F,18,sonia.dávila42@example.com,Maldonado,Av. Rivera 4496,"16179",Uruguay,Uruguay,CI,"1527400-6",2025-04-22 00:00:00.000,2025-05-31 00:00:00.000
